source_id,ra,dec,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag
216172202295911808,89.88240091334609,54.28410268168888,3.4518437,1.2357638,4.0379686,2.8022048
2632117385335567872,348.5808228011476,-6.049875052865991,3.4539876,1.9112198,4.4881563,2.5769365
866177431955478144,110.03059448904996,21.982238707455554,3.4571264,0.56331587,3.693509,3.1301932
4584613194593381888,269.4416075906706,29.24779516999184,3.4648023,1.160064,3.9983246,2.8382607
5164707970261890560,53.22829341517546,-9.458168216292322,3.465752,1.1402977,3.9824479,2.8421502
3827873938815011200,144.9642118182715,-1.143088703608386,3.4662993,1.5205231,4.2303624,2.7098393
4775977077371116672,68.49943929352415,-55.04500922068205,3.4664958,0.016228199,3.293265,3.277037
3796442680948579328,177.67712091756832,1.763518531662046,3.468565,0.8189659,3.825246,3.0062802
6002777448330124160,233.78480782543784,-41.16675206323056,3.4685807,-0.24148607,2.7458737,2.9873598
5250032958818831360,146.31159319122628,-62.50786736246062,3.4711742,1.5032215,4.179304,2.6760826
2965792913525710976,87.83148955157748,-20.881971538960876,3.4712873,1.2782393,4.0687184,2.7904792
4937200425857908992,28.994282975057555,-51.60756961156581,3.4718022,1.1124663,3.9695623,2.857096
6356375508718385024,325.37028223776923,-77.39112030905962,3.4732316,1.242408,4.0602627,2.8178546
4609802834185436928,269.06327056542517,37.250566408097306,3.47414,1.4510767,4.198007,2.7469304
3305012316783533056,60.1700400180681,12.490288479392149,3.4756324,-0.02798009,3.4767547,3.5047348
2964000159821218432,86.11439122579156,-22.45002336420253,3.476823,0.7528229,3.796859,3.0440361
4081642115877635840,286.1711290600682,-21.741755781309788,3.4801962,1.2185223,4.038276,2.819754
4296708789290712064,298.8285089900959,6.404626612168723,3.4819748,1.1103241,3.9830143,2.8726902
6513525544581729536,342.1395041838119,-51.31714292378511,3.487227,0.2714889,3.6175506,3.3460617
4529285391533766400,275.9254783115971,21.768671633992867,3.4873433,1.3914938,4.1621943,2.7707005
6709267613942522496,276.7432910812464,-45.96869558670535,3.4887385,-0.120500326,3.4724996,3.593
622052899598187392,151.83312977678483,16.762660412755842,3.4907143,0.12643838,3.5431592,3.4167209
5583216215017531648,102.46019909902277,-32.508458997835874,3.4911032,0.05365801,3.4947646,3.4411066
6020624858523492352,249.09371382836378,-35.2552842007589,3.49136,1.8451686,4.4539113,2.6087427
738259665062428416,163.3283586008161,34.2136536280549,3.494125,1.299505,4.11668,2.8171751
5267405895350690304,107.18725486658857,-70.49844750153386,3.4989178,1.236007,4.0833926,2.8473856
4125171197089493760,264.39647046594615,-15.398818635694653,3.4990056,0.4560144,3.6842825,3.2282681
873035017257455104,111.43103524485525,27.797701341122824,3.50655,1.2394216,4.076443,2.8370216
4402474042572385536,237.40470512724517,-3.430337302540748,3.511335,0.028847218,3.5508673,3.52202
3314024566919613952,65.73422490902678,17.542390757517502,3.516044,1.1873329,4.063456,2.8761232
2720428303852574336,332.5511396899003,6.197966828673597,3.516526,0.19628263,3.5936356,3.397353
4672726716408826240,56.05317542343257,-64.80654280373156,3.5165603,1.3227131,4.1326137,2.8099005
5308225539451195520,149.21548431065693,-54.56776992491004,3.521229,-0.0013577938,3.516062,3.5174198
3296627028792695168,73.13318318973232,14.250398248921895,3.52523,2.4955971,5.0386367,2.5430396
4840356816072211712,63.50072823564913,-42.295271463682425,3.5266554,1.2994406,4.128895,2.8294542
3337991583943473280,83.78449673650563,9.934150110721673,3.528103,-0.14241743,3.4947097,3.6371272
2952868119987647744,103.54687424806049,-12.038691754586718,3.5294538,1.6721218,4.373004,2.7008822
6828125061423674752,321.66677580627606,-22.411214998498547,3.5300386,1.1391373,4.055,2.9158626
643819484617141504,148.18983474754336,26.006706191116002,3.5301552,1.3946259,4.2057247,2.8110988
1977100856572910336,324.01079818650203,45.37459068778563,3.5311058,3.6234832,6.0899467,2.4664636
5338833263117260672,163.37423881457266,-58.85299792655974,3.5334344,1.189028,4.0774198,2.8883917
6161403234933741312,202.76097264117234,-39.407358352345675,3.5339127,1.3142006,4.1693273,2.8551266
5318547273548061824,130.0731005351964,-52.921814838154795,3.5350146,-0.15029526,3.5431633,3.6934586
433103132037681536,47.37522068555027,44.856842474273094,3.535792,1.1854105,4.0842237,2.8988132
1986628812013105152,337.38260044640924,47.706882023498416,3.5363603,1.9957726,4.6225142,2.6267416
1671148277108755200,207.85808233061798,64.72327753159793,3.5380037,2.257103,4.852591,2.595488
3366754155291545344,106.02717676046669,20.570294274158407,3.5395133,0.9869275,3.973537,2.9866095
2996171698248699904,86.73885705541909,-14.821953605720934,3.5410435,0.2437489,3.6519601,3.4082112
5971244451311982336,253.08386981981704,-38.017636551986286,3.542674,-0.22109938,3.4773953,3.6984947
2139664063041544576,289.27614437073896,53.36900495687048,3.544013,1.1856759,4.0929103,2.9072344
6093220251160674688,214.85084131644513,-46.05811713873148,3.544546,-0.1571238,3.5073822,3.664506
4822106194362165760,82.80326527079693,-35.470650672179325,3.5456567,1.3219001,4.1765223,2.8546221
5935906628641616128,254.8960413402936,-53.16034251142705,3.547944,1.6305463,4.371696,2.7411497
5855802671046171648,191.5695494796672,-68.10814700338375,3.5488756,-0.15826988,3.0937896,3.2520595
2502847975056102400,40.82449887091414,3.235169345348113,3.5503135,0.2172277,3.6607697,3.443542
4870527586937201408,64.47392596972604,-33.79837213753377,3.5517442,-0.056988716,3.5383263,3.595315
5521599549054493696,130.1565070492401,-46.648720227436435,3.5536344,1.1115923,4.0271053,2.915513
4936685751336237056,34.12809888310582,-51.5122651790229,3.5560112,-0.08851528,3.5157173,3.6042325
5337891256535666176,167.1474026341081,-58.97503165727452,3.557437,1.4040642,4.225348,2.8212838
5828952940687722496,243.85949430582085,-63.68574245974316,3.5603364,1.2776954,4.1565447,2.8788493
4878631812268014464,68.88740308086244,-30.562397782195685,3.5659256,1.1686037,4.0985236,2.92992
2493390319631956352,34.83664886460604,-2.9787036389443307,3.5681472,5.59058,7.9742136,2.3836334
3019816764523863552,93.71386334648815,-6.2748597203681555,3.5708857,1.4930692,4.2923098,2.7992406
1931192500887330688,345.48038407430573,42.32598623163029,3.575974,-0.008019924,3.6662135,3.6742334
3312748824193704832,67.14423196264237,15.962025308010457,3.577121,1.1619499,4.134203,2.972253
3168265196643846400,109.52303150106083,16.540225963939488,3.5799253,0.24518347,3.6848795,3.439696
1064092789129355136,142.88317471411838,63.061979025953285,3.5820162,0.5467346,3.7968562,3.2501216
5173421634271199104,44.107223636728506,-8.899117343536275,3.5833347,1.300211,4.1816487,2.8814378
3207534529304666240,79.40154704838251,-6.844450161811125,3.5883799,-0.034028053,3.592209,3.6262372
5300734910309994240,139.05006945281832,-57.54153282068637,3.5909956,1.9417825,4.61769,2.6759076
6518817665843312000,335.6844004512271,-45.94804349249061,3.5925784,4.267953,6.76301,2.495057
4757601523650165120,83.40631067329583,-62.489769239431524,3.5934615,1.0495744,4.038506,2.9889317
939307084189685248,103.19723612430526,33.9610470125569,3.593621,0.25687075,3.688492,3.4316213
6203033940614597504,220.9139848128326,-35.174458280736005,3.594247,1.559411,4.358166,2.7987552
5912398348432135552,262.77412911919896,-60.68428368485731,3.596028,-0.026394606,3.600711,3.6271057
3174163561130003840,69.54473362633105,-14.304709387338377,3.601026,1.3143642,4.1651254,2.8507612
4990516294443333504,2.3534338435390842,-45.74822211784421,3.6017847,1.1949651,4.1331673,2.9382021
1273423791421021568,231.9562807016411,29.106103677611483,3.6044285,0.34989166,3.7757733,3.4258816
2090687795056051328,282.5199906501613,33.362650393309416,3.6048782,0.21071863,3.6659255,3.4552069
5642935536248627456,132.63234221962838,-27.709458050234254,3.6095452,1.4735351,4.3207893,2.8472543
2891816671700460288,95.52831507928491,-33.43663025921882,3.6113985,1.092516,4.0907116,2.9981956
916230087468692864,125.70865948297298,43.18768339881599,3.613737,1.7807148,4.51658,2.7358654
3214077516844988800,81.11923705133687,-2.3971524975189644,3.6153696,-0.22188401,3.4890485,3.7109325
2365464065885835904,3.6599461564529565,-18.933189798652894,3.615524,2.0311046,4.711526,2.6804214
66526127137440128,57.29068893293528,24.053211829998986,3.6157947,-0.036376238,3.5830362,3.6194124
5775835843156608256,248.359945607511,-78.89749578943699,3.620061,1.1363041,4.129628,2.993324
2059372363884259072,299.07636376369845,35.08329669254902,3.6234016,1.217066,4.1796846,2.9626186
5236306071562633344,176.40065646582843,-66.72860365116325,3.624794,0.30536938,3.7408323,3.435463
6265374394490973184,233.88187249166222,-14.789500781858125,3.625443,1.2459273,4.1897726,2.9438453
6539947667988856320,347.5905760162791,-45.246834538955106,3.6254985,1.189776,4.1622615,2.9724855
2392584791494639744,350.74203460091184,-20.101016671995655,3.6269598,1.3260231,4.239306,2.9132829
3992011061833780096,168.80082789260484,23.095482313567242,3.6306431,2.2561414,4.899136,2.6429946
116339982466340736,42.496308810421745,27.25998890692297,3.6328406,0.0097949505,3.6606088,3.6508138
2989528414633822464,77.84544163484792,-11.8488309684996,3.6340435,3.6775446,6.24513,2.5675855
2995725777563537792,89.10103276512667,-14.16708077541103,3.635856,0.5394423,3.8544617,3.3150194
660136821288588416,131.17116036160883,18.153295569011824,3.6373575,1.279752,4.231309,2.951557
4803692295174064256,89.78680236025778,-42.81518136667342,3.6376557,1.2990015,4.248206,2.9492047
6838023243053666688,325.02361799924387,-16.662413768068262,3.6419108,0.47295427,3.831569,3.3586147
2251191616254289152,297.04417326624304,70.26810826288803,3.64309,1.1272447,4.1328797,3.005635
6705977119250947712,271.65772381444384,-50.09152286889015,3.643981,-0.06000352,3.614084,3.6740875
2851617392714906880,359.4395212218164,25.14126236383725,3.6454024,2.2304196,4.909425,2.6790051
6209215257553893760,234.6639572152854,-29.777876079016277,3.6462045,-0.20375848,3.5503006,3.754059
5114760146310175488,56.53581852874381,-12.101324281489884,3.6505644,1.9839551,4.6973853,2.7134302
1667976701458958848,211.09674420277332,64.3759244157777,3.652423,0.02751255,3.6570196,3.629507
1195823284391343104,236.54720068018437,15.421606892423219,3.6537793,0.19625878,3.7260256,3.5297668
1398822783330261248,240.66277161527762,47.24063069977545,3.6584573,3.9391582,6.472462,2.533304
3458053271535395712,87.87241834932108,39.14852708253507,3.6593385,1.3051217,4.263982,2.9588602
6419476755916988032,280.7589179465574,-71.42882003717182,3.660477,1.3616574,4.2940655,2.932408
3041619014955371392,115.31146191996875,-9.551220883265277,3.6608422,1.2243092,4.217195,2.9928858
5263150888430619904,115.45573667976751,-72.60603326581551,3.6618443,1.2499113,4.234168,2.9842567
243276881910517120,56.29837849320915,42.57854136383548,3.663778,0.64254975,3.9032786,3.2607288
1891598193816300544,331.7542260532072,25.34522096646813,3.6638713,0.6844826,3.9369972,3.2525146
5639188675501966464,130.897995022965,-33.18633878364722,3.6639202,-0.21116614,3.576287,3.7874532
418001477279154304,9.24298360611852,53.89686812148113,3.664362,-0.26069522,3.5528686,3.8135638
1907131544341497600,333.9924535004023,37.748734832792465,3.6651716,1.5505455,4.4120445,2.861499
3287731945364911232,72.80151646339951,5.60510830642511,3.6682577,-0.13683939,3.627015,3.7638545
644306911864817152,142.93003485076122,22.967819938531292,3.6707792,1.806643,4.5808654,2.7742224
4929469381645492864,22.81387226522309,-49.07201823342556,3.6708763,1.2102952,4.2118516,3.0015564
2939555954755196160,99.17128532129774,-19.256190699068565,3.673236,1.2523794,4.2477813,2.9954019
1876331990259358976,341.63310142716244,23.565612345440783,3.6866872,1.2349954,4.2482657,3.0132704
1201067439457715072,245.47983846631206,19.153320268640844,3.691747,0.44065666,3.845034,3.4043772
3232262786334597888,73.56290684709873,2.4406776157180046,3.692016,-0.1765194,3.627683,3.8042023
1193030490492925824,239.11469743534354,15.655912590196278,3.694426,0.7034795,3.9963472,3.2928677
65271996684817280,56.2190045645284,24.11313304360812,3.6982086,-0.08796215,3.645838,3.7338002
6521011466420795392,337.3175394102386,-43.495575710061814,3.6997373,1.1807854,4.221456,3.0406706
4426032591025363200,237.7045892801561,4.478006603862712,3.699778,0.2577958,3.8018675,3.5440717
4254220979971917056,285.42001937869355,-5.739280970265661,3.700353,1.3139567,4.3124056,2.9984488
12730974556132096,51.7925714099467,9.732550147153876,3.7018294,-0.05780959,3.6811469,3.7389565
1964791583368233088,318.6986966847419,38.04737760007011,3.7045398,0.6049206,3.8878894,3.2829688
2713996126469641984,347.38107805306356,8.677154419410527,3.7052495,2.732137,5.4061284,2.6739914
1049765396704695936,147.74478153974084,59.03805958941325,3.705446,0.49090004,3.8871439,3.3962438
441161693272718336,43.5644294632559,52.7624559609044,3.707698,1.003762,4.158068,3.1543062
6304988355324252928,213.22396702995383,-10.27308574177618,3.7098556,1.5545013,4.4687324,2.914231
4482432246132106496,271.837158305769,9.564197857391276,3.7121606,0.24073482,3.7946022,3.5538673
2630576144911349248,349.2121666360522,-7.7265601174932055,3.7154613,2.5942733,5.260096,2.6658227
5935306123457567616,244.95898537846745,-50.15573684856687,3.7174704,1.2515533,4.2837586,3.0322053
3296329370379163520,74.09247641162624,13.51426918734195,3.7191608,1.3636076,4.344914,2.9813063
35845938787261952,43.952039093037854,18.331570036339052,3.7192929,3.3434803,5.9537654,2.610285
6406700636957782144,338.25064171392336,-61.982210340229564,3.7205575,2.4814777,5.167757,2.6862793
4506929502678142336,284.9054165540201,15.067972422867443,3.7267342,1.2454195,4.2886467,3.0432272
3655377057091634304,221.56166928298174,1.8927928769364972,3.728377,0.056666613,3.7357953,3.6791286
5449188358930264704,156.78749738187875,-31.067735592542967,3.732725,1.6335537,4.5280085,2.8944547
5626529620176041600,130.02565578266555,-35.3084465169506,3.7353456,1.1037357,4.2063413,3.1026056
1810711143451975296,309.90982926217725,15.912023765956633,3.7358906,-0.013530731,3.7491157,3.7626464
5606936597848690432,109.1457370491467,-27.88100738625123,3.7392623,2.174264,4.922781,2.748517
2022881668925464320,292.17575748718303,24.664430897779596,3.7411165,1.880163,4.701517,2.8213542
2136270970154631168,292.42664190032,51.73034634257358,3.7418947,0.28395772,3.841129,3.5571713
4933453324590295040,16.520955996941634,-46.7183906492276,3.7442322,1.0650146,3.5487897,2.4837751
1713631344821548544,216.8815945979563,75.696086179794,3.7445457,1.6027946,4.5195193,2.9167247
3490322803937287680,177.18767068873186,-26.74982527348771,3.7452638,2.6773446,5.335601,2.6582563
4240272953377646592,298.11824336043924,1.0056218968067914,3.7476714,1.1424677,4.282705,3.140237
5255378028454342272,156.96958728792242,-58.73939589190718,3.75138,0.56035995,3.9647367,3.4043767
4472097420946809600,266.97306262165563,2.7069481817732406,3.7528484,0.10874796,3.7744439,3.665696
1971163631220899968,323.4950664261138,45.59142329775108,3.7549741,1.089669,4.219957,3.130288
1220404653534258816,239.39649360413006,26.8776086454839,3.7562327,1.4142745,4.4172277,3.0029533
4093933487636355968,273.44087503714815,-21.058837185602606,3.7602293,0.46177268,3.9110596,3.449287
2804918316384272128,11.834197767390048,24.266821770248253,3.7604692,1.3415298,4.3766155,3.0350857
6396597121531742336,322.1882261545196,-69.50558994559765,3.761446,3.1976733,5.837713,2.6400394
6717964750922730624,287.50734415474875,-39.34096265603892,3.7625673,1.3342636,4.3754253,3.0411618
1459043241342371328,207.9477024650543,34.444094754116385,3.7662876,2.281535,5.0276666,2.7461317
6337717036911729024,220.76559123742143,-5.6596064403480675,3.7671251,0.60099745,3.989909,3.3889115
5823955832142075776,234.1803642557681,-66.31728302842396,3.7681618,1.3424637,4.383399,3.0409353
1797346167298274304,322.487178472437,23.63885637276082,3.7691293,1.9460707,4.7788167,2.832746
1790202365373760256,320.52216241512485,19.804789713946604,3.7720094,1.2937248,4.3642673,3.0705426
1006142960069707648,94.47834228542395,61.515276001012744,3.7721922,2.5430622,5.2586484,2.7155862
6903096911032851584,311.9191094158736,-9.4959321959202,3.774703,0.058475256,3.7734938,3.7150185
3143460557918325248,112.04053009037109,8.925573994135036,3.7767541,1.6496048,4.577993,2.928388
3553136288324444544,164.94144070127717,-18.298214614578484,3.7779377,1.2704289,4.3497615,3.0793326
5269012591076800256,109.20754067675165,-67.95711493884554,3.7786546,0.96712303,4.182523,3.2153997
1148730170578687744,112.76849327167622,82.41128209857068,3.7795882,2.4479337,5.171705,2.723771
6803883097774049280,316.78182011887355,-25.006049087813057,3.7819405,1.936008,4.7762265,2.8402185
1732693474833518720,318.95621022408744,5.24749263724808,3.782287,0.7810426,4.0857368,3.3046942
705156050012755712,131.6741399256985,28.759698916431567,3.7832348,1.1565652,4.2888284,3.1322632
